,GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS,player_name,player_id
762,G21400611,"JAN 19, 2015 - CHA vs. MIN",H,W,25.0,10.0,4.0,5:23,14.8,0.0,1.0,15.8,2.0,missed,"Dieng, Gorgui",P203476,4.7,0.0,0.0,al jefferson,P2744
763,G21400611,"JAN 19, 2015 - CHA vs. MIN",H,W,25.0,11.0,4.0,2:50,8.8,1.0,3.8,6.6,2.0,missed,"Daniels, Troy",P203584,2.1,0.0,0.0,al jefferson,P2744
764,G21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10.0,1.0,1.0,10:47,10.1,1.0,2.3,15.9,2.0,missed,"Pachulia, Zaza",P2585,4.6,0.0,0.0,al jefferson,P2744
765,G21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10.0,2.0,1.0,8:18,8.8,0.0,0.7,16.1,2.0,missed,"Pachulia, Zaza",P2585,5.4,0.0,0.0,al jefferson,P2744
766,G21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10.0,3.0,1.0,6:03,10.9,0.0,0.8,13.3,2.0,missed,"Pachulia, Zaza",P2585,5.8,0.0,0.0,al jefferson,P2744
767,G21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10.0,4.0,1.0,5:38,9.1,0.0,0.6,3.6,2.0,missed,"Antetokounmpo, Giannis",P203507,3.3,0.0,0.0,al jefferson,P2744
768,G21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10.0,5.0,2.0,1:24,3.2,0.0,1.0,17.9,2.0,missed,"Pachulia, Zaza",P2585,10.1,0.0,0.0,al jefferson,P2744
769,G21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10.0,6.0,3.0,9:46,10.5,0.0,0.9,10.1,2.0,made,"Pachulia, Zaza",P2585,3.3,1.0,2.0,al jefferson,P2744
770,G21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10.0,7.0,3.0,7:36,10.6,1.0,3.9,6.8,2.0,made,"Pachulia, Zaza",P2585,2.2,1.0,2.0,al jefferson,P2744
771,G21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10.0,8.0,3.0,5:53,16.0,0.0,0.9,18.7,2.0,missed,"Pachulia, Zaza",P2585,6.3,0.0,0.0,al jefferson,P2744
772,G21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10.0,9.0,3.0,5:17,6.0,1.0,5.5,10.7,2.0,made,"Pachulia, Zaza",P2585,1.9,1.0,2.0,al jefferson,P2744
773,G21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10.0,10.0,3.0,3:25,8.0,1.0,2.0,10.6,2.0,missed,"Pachulia, Zaza",P2585,4.4,0.0,0.0,al jefferson,P2744
774,G21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10.0,11.0,4.0,7:37,8.5,1.0,4.1,3.5,2.0,missed,"Henson, John",P203089,1.2,0.0,0.0,al jefferson,P2744
775,G21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10.0,12.0,4.0,7:34,6.3,0.0,-0.4,4.1,2.0,missed,"Henson, John",P203089,0.1,0.0,0.0,al jefferson,P2744
776,G21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8.0,1.0,1.0,7:47,9.3,0.0,1.1,16.4,2.0,missed,"Vucevic, Nikola",P202696,4.7,0.0,0.0,al jefferson,P2744
777,G21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8.0,2.0,1.0,5:12,9.2,0.0,4.8,10.4,2.0,made,"Vucevic, Nikola",P202696,2.3,1.0,2.0,al jefferson,P2744
778,G21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8.0,3.0,2.0,6:17,11.0,0.0,3.3,17.0,2.0,missed,"Vucevic, Nikola",P202696,4.2,0.0,0.0,al jefferson,P2744
779,G21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8.0,4.0,2.0,5:16,10.0,1.0,4.6,5.5,2.0,made,"Vucevic, Nikola",P202696,2.5,1.0,2.0,al jefferson,P2744
780,G21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8.0,5.0,2.0,4:16,10.7,1.0,2.7,10.4,2.0,made,"Vucevic, Nikola",P202696,3.2,1.0,2.0,al jefferson,P2744
781,G21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8.0,6.0,2.0,1:29,6.9,0.0,5.9,17.6,2.0,made,"Vucevic, Nikola",P202696,4.0,1.0,2.0,al jefferson,P2744
782,G21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8.0,7.0,2.0,0:48,7.4,1.0,5.8,4.9,2.0,made,"Vucevic, Nikola",P202696,2.6,1.0,2.0,al jefferson,P2744
783,G21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8.0,8.0,3.0,9:05,11.8,0.0,3.3,11.4,2.0,missed,"O'Quinn, Kyle",P203124,2.6,0.0,0.0,al jefferson,P2744
784,G21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8.0,9.0,4.0,6:12,9.7,0.0,0.9,13.5,2.0,missed,"Vucevic, Nikola",P202696,5.2,0.0,0.0,al jefferson,P2744
785,G21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8.0,10.0,4.0,3:19,11.0,1.0,4.2,3.7,2.0,made,"Vucevic, Nikola",P202696,1.7,1.0,2.0,al jefferson,P2744
786,G21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8.0,11.0,4.0,1:27,15.3,0.0,0.8,15.7,2.0,made,"Harris, Tobias",P202699,4.3,1.0,2.0,al jefferson,P2744
787,G21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23.0,1.0,1.0,10:10,21.7,0.0,0.8,16.9,2.0,missed,"Adams, Steven",P203500,4.8,0.0,0.0,al jefferson,P2744
788,G21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23.0,2.0,1.0,9:45,8.6,0.0,2.6,3.5,2.0,missed,"Ibaka, Serge",P201586,2.0,0.0,0.0,al jefferson,P2744
789,G21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23.0,3.0,2.0,7:42,4.0,2.0,5.5,5.6,2.0,missed,"Collison, Nick",P2555,2.3,0.0,0.0,al jefferson,P2744
790,G21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23.0,4.0,2.0,5:20,6.4,1.0,3.7,6.5,2.0,missed,"Perkins, Kendrick",P2570,0.9,0.0,0.0,al jefferson,P2744
791,G21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23.0,5.0,2.0,4:03,11.0,0.0,0.6,9.2,2.0,made,"Westbrook, Russell",P201566,4.3,1.0,2.0,al jefferson,P2744
792,G21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23.0,6.0,2.0,1:38,9.1,0.0,2.0,17.6,2.0,made,"Adams, Steven",P203500,4.3,1.0,2.0,al jefferson,P2744
793,G21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23.0,7.0,3.0,8:56,13.6,0.0,2.1,13.9,2.0,missed,"Adams, Steven",P203500,3.3,0.0,0.0,al jefferson,P2744
794,G21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7.0,1.0,1.0,10:22,0.9,0.0,0.9,19.3,2.0,made,"Sanders, Larry",P202336,5.1,1.0,2.0,al jefferson,P2744
795,G21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7.0,2.0,1.0,8:43,16.1,0.0,0.5,3.0,2.0,made,"Sanders, Larry",P202336,6.0,1.0,2.0,al jefferson,P2744
796,G21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7.0,3.0,1.0,6:53,9.9,0.0,0.9,17.0,2.0,missed,"Sanders, Larry",P202336,3.9,0.0,0.0,al jefferson,P2744
797,G21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7.0,4.0,1.0,5:37,15.0,0.0,0.6,4.7,2.0,made,"Sanders, Larry",P202336,5.6,1.0,2.0,al jefferson,P2744
798,G21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7.0,5.0,1.0,3:34,9.8,0.0,0.9,16.4,2.0,missed,"Pachulia, Zaza",P2585,6.7,0.0,0.0,al jefferson,P2744
799,G21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7.0,6.0,2.0,6:34,8.1,1.0,2.6,9.1,2.0,made,"Sanders, Larry",P202336,2.7,1.0,2.0,al jefferson,P2744
800,G21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7.0,7.0,2.0,1:41,7.6,1.0,2.4,6.2,2.0,missed,"Sanders, Larry",P202336,2.6,0.0,0.0,al jefferson,P2744
801,G21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7.0,8.0,3.0,11:39,2.8,0.0,1.0,17.2,2.0,made,"Knight, Brandon",P202688,4.3,1.0,2.0,al jefferson,P2744
802,G21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7.0,9.0,3.0,10:49,16.0,0.0,0.6,1.2,2.0,missed,"Dudley, Jared",P201162,0.5,0.0,0.0,al jefferson,P2744
803,G21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7.0,10.0,4.0,4:25,7.0,0.0,1.0,14.3,2.0,made,"Sanders, Larry",P202336,4.0,1.0,2.0,al jefferson,P2744
804,G21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7.0,11.0,4.0,3:58,12.8,0.0,0.7,6.3,2.0,missed,"Bayless, Jerryd",P201573,3.7,0.0,0.0,al jefferson,P2744
805,G21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28.0,1.0,1.0,11:11,11.0,1.0,4.3,7.0,2.0,made,"Mozgov, Timofey",P202389,3.2,1.0,2.0,al jefferson,P2744
806,G21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28.0,2.0,1.0,10:40,12.7,0.0,5.7,18.1,2.0,made,"Mozgov, Timofey",P202389,4.9,1.0,2.0,al jefferson,P2744
807,G21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28.0,3.0,1.0,9:04,17.2,0.0,1.3,18.2,2.0,made,"Mozgov, Timofey",P202389,8.6,1.0,2.0,al jefferson,P2744
808,G21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28.0,4.0,1.0,7:34,12.0,2.0,7.0,5.4,2.0,missed,"Mozgov, Timofey",P202389,1.9,0.0,0.0,al jefferson,P2744
809,G21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28.0,5.0,2.0,10:35,4.3,1.0,2.5,11.2,2.0,made,"Hickson, JJ",P201581,3.2,1.0,2.0,al jefferson,P2744
810,G21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28.0,6.0,2.0,9:15,10.5,4.0,5.1,8.8,2.0,made,"Nurkic, Jusuf",P203994,2.0,1.0,2.0,al jefferson,P2744
811,G21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28.0,7.0,2.0,6:47,6.3,1.0,3.6,6.4,2.0,missed,"Nurkic, Jusuf",P203994,2.3,0.0,0.0,al jefferson,P2744
812,G21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28.0,8.0,2.0,5:12,10.0,1.0,4.9,4.0,2.0,made,"Nurkic, Jusuf",P203994,0.8,1.0,2.0,al jefferson,P2744
813,G21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28.0,9.0,2.0,3:01,12.0,1.0,3.4,14.6,2.0,made,"Mozgov, Timofey",P202389,3.0,1.0,2.0,al jefferson,P2744
814,G21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28.0,10.0,2.0,2:01,14.7,0.0,0.7,9.6,2.0,made,"Mozgov, Timofey",P202389,7.4,1.0,2.0,al jefferson,P2744
815,G21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28.0,11.0,3.0,5:11,5.7,2.0,5.7,10.6,2.0,missed,"Nurkic, Jusuf",P203994,2.6,0.0,0.0,al jefferson,P2744
816,G21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28.0,12.0,3.0,3:54,12.6,2.0,4.5,6.6,2.0,made,"Nurkic, Jusuf",P203994,1.3,1.0,2.0,al jefferson,P2744
817,G21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28.0,13.0,3.0,3:19,20.7,1.0,3.3,7.3,2.0,made,"Nurkic, Jusuf",P203994,3.1,1.0,2.0,al jefferson,P2744
818,G21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18.0,1.0,1.0,10:48,14.4,1.0,2.8,4.2,2.0,made,"Favors, Derrick",P202324,4.4,1.0,2.0,al jefferson,P2744
819,G21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18.0,2.0,1.0,9:36,8.4,0.0,5.2,6.1,2.0,missed,"Favors, Derrick",P202324,1.9,0.0,0.0,al jefferson,P2744
820,G21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18.0,3.0,1.0,6:35,12.0,1.0,3.7,9.7,2.0,made,"Favors, Derrick",P202324,2.7,1.0,2.0,al jefferson,P2744
821,G21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18.0,4.0,1.0,5:44,7.0,0.0,6.7,6.7,2.0,made,"Favors, Derrick",P202324,2.6,1.0,2.0,al jefferson,P2744
822,G21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18.0,5.0,1.0,4:45,6.8,0.0,0.9,12.7,2.0,missed,"Favors, Derrick",P202324,2.1,0.0,0.0,al jefferson,P2744
823,G21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18.0,6.0,2.0,5:18,0.8,1.0,6.8,6.0,2.0,missed,"Gobert, Rudy",P203497,1.7,0.0,0.0,al jefferson,P2744
824,G21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18.0,7.0,2.0,4:12,12.3,1.0,4.2,8.9,2.0,missed,"Gobert, Rudy",P203497,3.4,0.0,0.0,al jefferson,P2744
825,G21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18.0,8.0,2.0,2:17,6.9,1.0,2.0,15.5,2.0,made,"Gobert, Rudy",P203497,5.0,1.0,2.0,al jefferson,P2744
826,G21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18.0,9.0,2.0,0:42,10.2,1.0,6.6,5.8,2.0,made,"Favors, Derrick",P202324,1.0,1.0,2.0,al jefferson,P2744
827,G21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18.0,10.0,2.0,0:07,6.4,0.0,1.0,12.9,2.0,made,"Burks, Alec",P202692,5.9,1.0,2.0,al jefferson,P2744
828,G21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18.0,11.0,3.0,10:11,7.3,0.0,0.8,18.6,2.0,missed,"Favors, Derrick",P202324,5.3,0.0,0.0,al jefferson,P2744
829,G21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18.0,12.0,3.0,9:34,12.1,1.0,2.8,13.9,2.0,made,"Favors, Derrick",P202324,4.9,1.0,2.0,al jefferson,P2744
830,G21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18.0,13.0,3.0,6:15,6.9,0.0,3.8,8.5,2.0,made,"Hood, Rodney",P203918,3.7,1.0,2.0,al jefferson,P2744
831,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,1.0,1.0,8:27,10.6,1.0,3.4,12.4,2.0,missed,"Mbah a Moute, Luc",P201601,3.6,0.0,0.0,al jefferson,P2744
832,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,2.0,1.0,6:54,10.9,2.0,5.3,6.9,2.0,missed,"Mbah a Moute, Luc",P201601,2.8,0.0,0.0,al jefferson,P2744
833,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,3.0,1.0,6:25,13.7,0.0,0.9,7.4,2.0,missed,"Thompson, Hollis",P203138,3.0,0.0,0.0,al jefferson,P2744
834,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,4.0,1.0,3:48,6.2,1.0,7.1,12.0,2.0,missed,"Sims, Henry",P203156,4.5,0.0,0.0,al jefferson,P2744
835,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,5.0,2.0,5:40,10.6,1.0,6.6,6.5,2.0,missed,"Mbah a Moute, Luc",P201601,1.2,0.0,0.0,al jefferson,P2744
836,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,6.0,2.0,4:23,15.5,3.0,5.4,7.6,2.0,missed,"Mbah a Moute, Luc",P201601,2.2,0.0,0.0,al jefferson,P2744
837,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,7.0,2.0,3:40,1.0,0.0,1.6,21.0,2.0,missed,"Mbah a Moute, Luc",P201601,3.4,0.0,0.0,al jefferson,P2744
838,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,8.0,2.0,1:38,1.5,6.0,8.4,9.3,2.0,made,"Sims, Henry",P203156,3.7,1.0,2.0,al jefferson,P2744
839,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,9.0,2.0,0:54,10.3,1.0,5.8,13.4,2.0,made,"Sims, Henry",P203156,4.5,1.0,2.0,al jefferson,P2744
840,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,10.0,3.0,10:48,18.3,0.0,1.4,3.9,2.0,made,"Sims, Henry",P203156,2.7,1.0,2.0,al jefferson,P2744
841,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,11.0,3.0,8:41,15.0,0.0,0.9,6.3,2.0,made,"Sims, Henry",P203156,4.4,1.0,2.0,al jefferson,P2744
842,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,12.0,3.0,6:27,10.3,3.0,5.7,11.8,2.0,missed,"Mbah a Moute, Luc",P201601,1.9,0.0,0.0,al jefferson,P2744
843,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,13.0,3.0,5:25,16.0,0.0,0.6,2.1,2.0,missed,"McDaniels, KJ",P203909,2.3,0.0,0.0,al jefferson,P2744
844,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,14.0,3.0,4:54,11.4,0.0,0.0,4.2,2.0,missed,"Noel, Nerlens",P203457,2.5,0.0,0.0,al jefferson,P2744
845,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,15.0,4.0,10:59,12.0,1.0,1.9,9.8,2.0,made,"Mbah a Moute, Luc",P201601,2.5,1.0,2.0,al jefferson,P2744
846,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,16.0,4.0,8:44,9.0,0.0,0.6,3.9,2.0,made,"Grant, Jerami",P203924,1.6,1.0,2.0,al jefferson,P2744
847,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,17.0,4.0,8:03,2.9,0.0,1.1,20.7,2.0,made,"Grant, Jerami",P203924,7.2,1.0,2.0,al jefferson,P2744
848,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,18.0,4.0,7:26,15.8,0.0,1.0,17.6,2.0,missed,"Mbah a Moute, Luc",P201601,4.8,0.0,0.0,al jefferson,P2744
849,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,19.0,4.0,4:49,8.4,1.0,5.2,2.1,2.0,missed,"Noel, Nerlens",P203457,2.0,0.0,0.0,al jefferson,P2744
850,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,20.0,4.0,4:13,6.7,1.0,1.9,2.8,2.0,made,"Thompson, Hollis",P203138,2.1,1.0,2.0,al jefferson,P2744
851,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,21.0,4.0,2:39,12.0,1.0,1.6,9.0,2.0,made,"Noel, Nerlens",P203457,2.0,1.0,2.0,al jefferson,P2744
852,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,22.0,4.0,1:14,12.0,0.0,1.1,5.9,2.0,missed,"McDaniels, KJ",P203909,3.3,0.0,0.0,al jefferson,P2744
853,G21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18.0,23.0,4.0,1:11,24.0,0.0,0.0,1.2,2.0,missed,"Covington, Robert",P203496,2.8,0.0,0.0,al jefferson,P2744
854,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,1.0,1.0,11:20,2.4,1.0,3.9,4.0,2.0,made,"Len, Alex",P203458,2.0,1.0,2.0,al jefferson,P2744
855,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,2.0,1.0,7:45,16.0,0.0,0.5,2.2,2.0,made,"Len, Alex",P203458,1.1,1.0,2.0,al jefferson,P2744
856,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,3.0,1.0,6:41,14.4,0.0,1.0,17.2,2.0,missed,"Len, Alex",P203458,6.2,0.0,0.0,al jefferson,P2744
857,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,4.0,1.0,5:02,9.5,3.0,5.6,8.9,2.0,made,"Len, Alex",P203458,1.6,1.0,2.0,al jefferson,P2744
858,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,5.0,1.0,4:31,14.4,0.0,1.2,16.2,2.0,made,"Len, Alex",P203458,6.1,1.0,2.0,al jefferson,P2744
859,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,6.0,1.0,3:26,13.4,1.0,5.1,9.9,2.0,missed,"Len, Alex",P203458,2.1,0.0,0.0,al jefferson,P2744
860,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,7.0,1.0,3:06,13.0,0.0,0.8,7.1,2.0,made,"Morris, Marcus",P202694,1.6,1.0,2.0,al jefferson,P2744
861,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,8.0,1.0,2:36,14.0,0.0,2.3,5.2,2.0,made,"Plumlee, Miles",P203101,4.6,1.0,2.0,al jefferson,P2744
862,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,9.0,1.0,2:04,9.2,0.0,1.0,16.6,2.0,made,"Plumlee, Miles",P203101,4.1,1.0,2.0,al jefferson,P2744
863,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,10.0,1.0,1:27,9.3,1.0,4.6,17.6,2.0,made,"Plumlee, Miles",P203101,3.8,1.0,2.0,al jefferson,P2744
864,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,11.0,2.0,5:07,5.3,0.0,0.9,3.6,2.0,missed,"Green, Gerald",P101123,2.2,0.0,0.0,al jefferson,P2744
865,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,12.0,3.0,11:47,9.9,2.0,3.6,11.0,2.0,made,"Len, Alex",P203458,3.9,1.0,2.0,al jefferson,P2744
866,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,13.0,3.0,11:12,6.5,0.0,0.5,8.5,2.0,missed,"Len, Alex",P203458,1.7,0.0,0.0,al jefferson,P2744
867,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,14.0,3.0,9:23,10.9,0.0,0.8,8.1,2.0,made,"Bledsoe, Eric",P202339,2.0,1.0,2.0,al jefferson,P2744
868,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,15.0,3.0,7:15,3.4,1.0,5.6,8.5,2.0,missed,"Len, Alex",P203458,0.9,0.0,0.0,al jefferson,P2744
869,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,16.0,3.0,6:08,8.0,1.0,2.6,15.8,2.0,missed,"Len, Alex",P203458,4.5,0.0,0.0,al jefferson,P2744
870,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,17.0,3.0,4:54,11.0,1.0,3.3,10.1,2.0,missed,"Len, Alex",P203458,2.5,0.0,0.0,al jefferson,P2744
871,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,18.0,3.0,2:42,12.3,1.0,4.9,7.4,2.0,made,"Len, Alex",P203458,1.8,1.0,2.0,al jefferson,P2744
872,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,19.0,3.0,2:07,12.9,1.0,4.3,7.5,2.0,missed,"Len, Alex",P203458,1.8,0.0,0.0,al jefferson,P2744
873,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,20.0,4.0,3:22,16.2,2.0,3.2,11.3,2.0,missed,"Plumlee, Miles",P203101,3.7,0.0,0.0,al jefferson,P2744
874,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,21.0,4.0,2:48,7.5,1.0,3.6,9.1,2.0,made,"Plumlee, Miles",P203101,2.6,1.0,2.0,al jefferson,P2744
875,G21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5.0,22.0,4.0,0:53,4.4,0.0,0.0,11.3,2.0,made,"Plumlee, Miles",P203101,1.0,1.0,2.0,al jefferson,P2744
876,G21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9.0,1.0,1.0,11:05,10.1,1.0,5.2,3.9,2.0,missed,"Varejao, Anderson",P2760,1.6,0.0,0.0,al jefferson,P2744
877,G21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9.0,2.0,1.0,5:37,12.0,0.0,2.4,15.1,2.0,made,"Varejao, Anderson",P2760,5.3,1.0,2.0,al jefferson,P2744
878,G21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9.0,3.0,1.0,4:04,10.3,0.0,1.2,18.5,2.0,missed,"Marion, Shawn",P1890,5.3,0.0,0.0,al jefferson,P2744
879,G21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9.0,4.0,1.0,3:42,12.1,0.0,1.2,16.2,2.0,made,"Varejao, Anderson",P2760,6.2,1.0,2.0,al jefferson,P2744
880,G21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9.0,5.0,3.0,11:44,8.9,0.0,0.5,5.6,2.0,made,"James, LeBron",P2544,2.0,1.0,2.0,al jefferson,P2744
881,G21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9.0,6.0,3.0,10:28,13.3,1.0,3.1,4.9,2.0,missed,"Varejao, Anderson",P2760,1.5,0.0,0.0,al jefferson,P2744
882,G21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9.0,7.0,3.0,10:00,12.8,1.0,5.2,9.1,2.0,made,"Irving, Kyrie",P202681,1.9,1.0,2.0,al jefferson,P2744
883,G21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9.0,8.0,3.0,8:49,12.0,0.0,1.0,15.3,2.0,missed,"Varejao, Anderson",P2760,4.4,0.0,0.0,al jefferson,P2744
884,G21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9.0,9.0,3.0,6:47,14.9,0.0,0.7,11.1,2.0,missed,"Marion, Shawn",P1890,2.5,0.0,0.0,al jefferson,P2744
885,G21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9.0,10.0,3.0,6:09,13.1,0.0,3.7,4.8,2.0,made,"Thompson, Tristan",P202684,3.3,1.0,2.0,al jefferson,P2744
886,G21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9.0,11.0,3.0,4:26,14.3,1.0,3.0,9.1,2.0,made,"Thompson, Tristan",P202684,0.1,1.0,2.0,al jefferson,P2744
887,G21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9.0,12.0,4.0,2:52,9.2,3.0,4.4,8.7,2.0,missed,"Love, Kevin",P201567,2.4,0.0,0.0,al jefferson,P2744
888,G21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9.0,13.0,4.0,0:17,,0.0,1.0,27.9,2.0,made,"Marion, Shawn",P1890,7.0,1.0,2.0,al jefferson,P2744
